Date,Price,Type
2016-09-12,1545.25,Historical
2016-09-13,1556.25,Historical
2016-09-14,1552.25,Historical
2016-09-15,1559.75,Historical
2016-09-16,1559.5,Historical
2016-09-19,1558.25,Historical
2016-09-20,1562.5,Historical
2016-09-21,1569.5,Historical
2016-09-22,1611.25,Historical
2016-09-23,1637.25,Historical
2016-09-26,1619.75,Historical
2016-09-27,1647.75,Historical
2016-09-28,1648.25,Historical
2016-09-29,1652.75,Historical
2016-09-30,1658.25,Historical
2016-10-03,1649.5,Historical
2016-10-04,1670.25,Historical
2016-10-05,1662.25,Historical
2016-10-06,1667.25,Historical
2016-10-07,1674.0,Historical
2016-10-10,1677.5,Historical
2016-10-11,1672.75,Historical
2016-10-12,1683.75,Historical
2016-10-13,1680.5,Historical
2016-10-14,1684.5,Historical
2016-10-17,1644.75,Historical
2016-10-18,1663.25,Historical
2016-10-19,1621.5,Historical
2016-10-20,1612.25,Historical
2016-10-21,1616.5,Historical
2016-10-24,1626.25,Historical
2016-10-25,1650.5,Historical
2016-10-26,1672.5,Historical
2016-10-27,1681.25,Historical
2016-10-28,1701.25,Historical
2016-10-31,1722.75,Historical
2016-11-01,1731.5,Historical
2016-11-02,1708.5,Historical
2016-11-03,1725.5,Historical
2016-11-04,1718.0,Historical
2016-11-07,1715.0,Historical
2016-11-08,1705.75,Historical
2016-11-09,1737.0,Historical
2016-11-10,1772.25,Historical
2016-11-11,1776.75,Historical
2016-11-14,1764.5,Historical
2016-11-15,1726.0,Historical
2016-11-16,1718.75,Historical
2016-11-17,1692.25,Historical
2016-11-18,1711.75,Historical
2016-11-21,1725.5,Historical
2016-11-22,1738.5,Historical
2016-11-23,1765.25,Historical
2016-11-24,1773.5,Historical
2016-11-25,1750.5,Historical
2016-11-28,1766.25,Historical
2016-11-29,1721.75,Historical
2016-11-30,1722.25,Historical
2016-12-01,1723.0,Historical
2016-12-02,1714.75,Historical
2016-12-05,1727.5,Historical
2016-12-06,1717.0,Historical
2016-12-07,1727.75,Historical
2016-12-08,1731.0,Historical
2016-12-09,1742.25,Historical
2016-12-12,1749.25,Historical
2016-12-13,1754.75,Historical
2016-12-14,1751.75,Historical
2016-12-15,1735.5,Historical
2016-12-16,1732.25,Historical
2016-12-19,1716.75,Historical
2016-12-20,1722.25,Historical
2016-12-21,1730.25,Historical
2016-12-22,1737.25,Historical
2016-12-23,1739.5,Historical
2016-12-26,1726.25,Historical
2016-12-27,1726.25,Historical
2016-12-28,1726.25,Historical
2016-12-29,1712.75,Historical
2016-12-30,1713.25,Historical
2017-01-02,1701.5,Historical
2017-01-03,1701.5,Historical
2017-01-04,1700.5,Historical
2017-01-05,1709.25,Historical
2017-01-06,1721.75,Historical
2017-01-09,1716.75,Historical
2017-01-10,1757.25,Historical
2017-01-11,1748.0,Historical
2017-01-12,1787.5,Historical
2017-01-13,1790.25,Historical
2017-01-16,1811.75,Historical
2017-01-17,1805.25,Historical
2017-01-18,1800.25,Historical
2017-01-19,1831.0,Historical
2017-01-20,1838.75,Historical
2017-01-23,1869.0,Historical
2017-01-24,1869.5,Historical
2017-01-25,1848.75,Historical
2017-01-26,1837.25,Historical
2017-01-27,1827.0,Historical
2017-01-30,1806.5,Historical
2017-01-31,1820.0,Historical
2017-02-01,1817.25,Historical
2017-02-02,1812.75,Historical
2017-02-03,1808.25,Historical
2017-02-06,1811.5,Historical
2017-02-07,1808.5,Historical
2017-02-08,1820.75,Historical
2017-02-09,1838.75,Historical
2017-02-10,1848.5,Historical
2017-02-13,1867.25,Historical
2017-02-14,1892.5,Historical
2017-02-15,1870.75,Historical
2017-02-16,1877.5,Historical
2017-02-17,1865.25,Historical
2017-02-20,1877.75,Historical
2017-02-21,1877.75,Historical
2017-02-22,1872.75,Historical
2017-02-23,1882.25,Historical
2017-02-24,1876.5,Historical
2017-02-27,1907.5,Historical
2017-02-28,1894.75,Historical
2017-03-01,1933.75,Historical
2017-03-02,1928.0,Historical
2017-03-03,1908.0,Historical
2017-03-06,1867.5,Historical
2017-03-07,1857.75,Historical
2017-03-08,1880.75,Historical
2017-03-09,1846.75,Historical
2017-03-10,1884.25,Historical
2017-03-13,1881.5,Historical
2017-03-14,1850.5,Historical
2017-03-15,1862.5,Historical
2017-03-16,1894.75,Historical
2017-03-17,1900.5,Historical
2017-03-20,1907.75,Historical
2017-03-21,1917.0,Historical
2017-03-22,1909.0,Historical
2017-03-23,1912.5,Historical
2017-03-24,1917.25,Historical
2017-03-27,1915.5,Historical
2017-03-28,1918.25,Historical
2017-03-29,1930.75,Historical
2017-03-30,1954.75,Historical
2017-03-31,1946.25,Historical
2017-04-03,1948.25,Historical
2017-04-04,1937.5,Historical
2017-04-05,1961.0,Historical
2017-04-06,1955.75,Historical
2017-04-07,1929.25,Historical
2017-04-10,1928.75,Historical
2017-04-11,1907.25,Historical
2017-04-12,1906.75,Historical
2017-04-13,1889.75,Historical
2017-04-14,1915.25,Historical
2017-04-17,1915.25,Historical
2017-04-18,1915.25,Historical
2017-04-19,1895.0,Historical
2017-04-20,1932.75,Historical
2017-04-21,1932.25,Historical
2017-04-24,1927.75,Historical
2017-04-25,1942.5,Historical
2017-04-26,1957.25,Historical
2017-04-27,1954.25,Historical
2017-04-28,1929.75,Historical
2017-05-01,1908.0,Historical
2017-05-02,1908.0,Historical
2017-05-03,1915.5,Historical
2017-05-04,1909.25,Historical
2017-05-05,1906.5,Historical
2017-05-08,1878.75,Historical
2017-05-09,1873.75,Historical
2017-05-10,1869.75,Historical
2017-05-11,1886.0,Historical
2017-05-12,1879.5,Historical
2017-05-15,1899.25,Historical
2017-05-16,1914.5,Historical
2017-05-17,1927.5,Historical
2017-05-18,1904.5,Historical
2017-05-19,1937.75,Historical
2017-05-22,1942.0,Historical
2017-05-23,1925.75,Historical
2017-05-24,1943.5,Historical
2017-05-25,1953.5,Historical
2017-05-26,1949.5,Historical
2017-05-29,1943.25,Historical
2017-05-30,1943.25,Historical
2017-05-31,1919.25,Historical
2017-06-01,1929.5,Historical
2017-06-02,1916.25,Historical
2017-06-05,1917.25,Historical
2017-06-06,1892.5,Historical
2017-06-07,1903.25,Historical
2017-06-08,1902.25,Historical
2017-06-09,1901.25,Historical
2017-06-12,1887.5,Historical
2017-06-13,1876.5,Historical
2017-06-14,1886.25,Historical
2017-06-15,1863.75,Historical
2017-06-16,1860.0,Historical
2017-06-19,1861.25,Historical
2017-06-20,1888.5,Historical
2017-06-21,1865.0,Historical
2017-06-22,1871.75,Historical
2017-06-23,1867.5,Historical
2017-06-26,1854.75,Historical
2017-06-27,1861.25,Historical
2017-06-28,1885.75,Historical
2017-06-29,1897.25,Historical
2017-06-30,1908.25,Historical
2017-07-03,1917.25,Historical
2017-07-04,1903.25,Historical
2017-07-05,1912.75,Historical
2017-07-06,1925.25,Historical
2017-07-07,1919.5,Historical
2017-07-10,1913.75,Historical
2017-07-11,1878.5,Historical
2017-07-12,1876.0,Historical
2017-07-13,1910.75,Historical
2017-07-14,1903.0,Historical
2017-07-17,1900.75,Historical
2017-07-18,1886.5,Historical
2017-07-19,1906.5,Historical
2017-07-20,1897.75,Historical
2017-07-21,1900.75,Historical
2017-07-24,1889.75,Historical
2017-07-25,1896.25,Historical
2017-07-26,1911.75,Historical
2017-07-27,1922.75,Historical
2017-07-28,1891.5,Historical
2017-07-31,1903.5,Historical
2017-08-01,1886.5,Historical
2017-08-02,1903.0,Historical
2017-08-03,1891.25,Historical
2017-08-04,1889.0,Historical
2017-08-07,1919.5,Historical
2017-08-08,1980.5,Historical
2017-08-09,2017.5,Historical
2017-08-10,2023.5,Historical
2017-08-11,2040.0,Historical
2017-08-14,2029.75,Historical
2017-08-15,2055.5,Historical
2017-08-16,2074.75,Historical
2017-08-17,2095.0,Historical
2017-08-18,2104.25,Historical
2017-08-21,2084.25,Historical
2017-08-22,2104.25,Historical
2017-08-23,2082.25,Historical
2017-08-24,2104.5,Historical
2017-08-25,2096.0,Historical
2017-08-28,2091.0,Historical
2017-08-29,2091.0,Historical
2017-08-30,2066.25,Historical
2017-08-31,2113.25,Historical
2017-09-01,2113.25,Historical
2017-09-04,2095.25,Historical
2017-09-05,2081.5,Historical
2017-09-06,2069.25,Historical
2017-09-07,2074.5,Historical
2017-09-08,2071.5,Historical
2017-09-11,2100.25,Historical
2017-09-12,2082.75,Historical
2017-09-13,2082.5,Historical
2017-09-14,2064.5,Historical
2017-09-15,2067.75,Historical
2017-09-18,2066.25,Historical
2017-09-19,2107.25,Historical
2017-09-20,2163.75,Historical
2017-09-21,2153.5,Historical
2017-09-22,2136.5,Historical
2017-09-25,2127.75,Historical
2017-09-26,2115.75,Historical
2017-09-27,2116.75,Historical
2017-09-28,2102.25,Historical
2017-09-29,2110.25,Historical
2017-10-02,2066.5,Historical
2017-10-03,2114.25,Historical
2017-10-04,2139.0,Historical
2017-10-05,2123.0,Historical
2017-10-06,2121.25,Historical
2017-10-09,2134.5,Historical
2017-10-10,2132.75,Historical
2017-10-11,2123.5,Historical
2017-10-12,2117.25,Historical
2017-10-13,2139.5,Historical
2017-10-16,2143.75,Historical
2017-10-17,2110.75,Historical
2017-10-18,2106.25,Historical
2017-10-19,2128.25,Historical
2017-10-20,2158.75,Historical
2017-10-23,2133.0,Historical
2017-10-24,2143.75,Historical
2017-10-25,2149.25,Historical
2017-10-26,2174.5,Historical
2017-10-27,2118.5,Historical
2017-10-30,2142.5,Historical
2017-10-31,2139.75,Historical
2017-11-01,2187.5,Historical
2017-11-02,2151.75,Historical
2017-11-03,2164.0,Historical
2017-11-06,2151.5,Historical
2017-11-07,2130.5,Historical
2017-11-08,2103.25,Historical
2017-11-09,2077.75,Historical
2017-11-10,2089.5,Historical
2017-11-13,2099.5,Historical
2017-11-14,2084.75,Historical
2017-11-15,2081.75,Historical
2017-11-16,2105.75,Historical
2017-11-17,2076.75,Historical
2017-11-20,2067.25,Historical
2017-11-21,2061.0,Historical
2017-11-22,2084.75,Historical
2017-11-23,2089.0,Historical
2017-11-24,2103.5,Historical
2017-11-27,2109.25,Historical
2017-11-28,2099.75,Historical
2017-11-29,2061.0,Historical
2017-11-30,2032.75,Historical
2017-12-01,2046.25,Historical
2017-12-04,2052.25,Historical
2017-12-05,2051.75,Historical
2017-12-06,2028.25,Historical
2017-12-07,1993.75,Historical
2017-12-08,1991.75,Historical
2017-12-11,1991.0,Historical
2017-12-12,2003.5,Historical
2017-12-13,1996.75,Historical
2017-12-14,2016.0,Historical
2017-12-15,2035.75,Historical
2017-12-18,2047.0,Historical
2017-12-19,2060.75,Historical
2017-12-20,2091.75,Historical
2017-12-21,2108.25,Historical
2017-12-22,2136.5,Historical
2017-12-25,2199.25,Historical
2017-12-26,2199.25,Historical
2017-12-27,2199.25,Historical
2017-12-28,2245.5,Historical
2017-12-29,2241.25,Historical
2018-01-01,2255.75,Historical
2018-01-02,2255.75,Historical
2018-01-03,2240.5,Historical
2018-01-04,2229.0,Historical
2018-01-05,2205.25,Historical
2018-01-08,2177.25,Historical
2018-01-09,2143.25,Historical
2018-01-10,2158.75,Historical
2018-01-11,2178.5,Historical
2018-01-12,2214.5,Historical
2018-01-15,2227.25,Historical
2018-01-16,2171.75,Historical
2018-01-17,2186.75,Historical
2018-01-18,2224.5,Historical
2018-01-19,2255.5,Historical
2018-01-22,2234.5,Historical
2018-01-23,2213.25,Historical
2018-01-24,2215.0,Historical
2018-01-25,2237.25,Historical
2018-01-26,2237.5,Historical
2018-01-29,2251.25,Historical
2018-01-30,2228.5,Historical
2018-01-31,2224.25,Historical
2018-02-01,2217.75,Historical
2018-02-02,2227.5,Historical
2018-02-05,2201.75,Historical
2018-02-06,2195.75,Historical
2018-02-07,2181.0,Historical
2018-02-08,2167.75,Historical
2018-02-09,2141.75,Historical
2018-02-12,2129.25,Historical
2018-02-13,2123.0,Historical
2018-02-14,2137.75,Historical
2018-02-15,2163.5,Historical
2018-02-16,2189.25,Historical
2018-02-19,2265.5,Historical
2018-02-20,2238.75,Historical
2018-02-21,2189.75,Historical
2018-02-22,2193.75,Historical
2018-02-23,2209.5,Historical
2018-02-26,2188.25,Historical
2018-02-27,2172.0,Historical
2018-02-28,2158.25,Historical
2018-03-01,2142.5,Historical
2018-03-02,2143.5,Historical
2018-03-05,2134.75,Historical
2018-03-06,2135.75,Historical
2018-03-07,2112.25,Historical
2018-03-08,2082.25,Historical
2018-03-09,2078.25,Historical
2018-03-12,2096.75,Historical
2018-03-13,2079.75,Historical
2018-03-14,2095.75,Historical
2018-03-15,2062.25,Historical
2018-03-16,2068.5,Historical
2018-03-19,2070.25,Historical
2018-03-20,2072.5,Historical
2018-03-21,2056.25,Historical
2018-03-22,2058.0,Historical
2018-03-23,2048.5,Historical
2018-03-26,2021.75,Historical
2018-03-27,2034.75,Historical
2018-03-28,2008.5,Historical
2018-03-29,1996.75,Historical
2018-03-30,2009.0,Historical
2018-04-02,2009.0,Historical
2018-04-03,2009.0,Historical
2018-04-04,1971.5,Historical
2018-04-05,1968.5,Historical
2018-04-06,1966.5,Historical
2018-04-09,2112.5,Historical
2018-04-10,2171.25,Historical
2018-04-11,2252.0,Historical
2018-04-12,2220.0,Historical
2018-04-13,2324.75,Historical
2018-04-16,2358.25,Historical
2018-04-17,2375.25,Historical
2018-04-18,2528.0,Historical
2018-04-19,2600.0,Historical
2018-04-20,2462.0,Historical
2018-04-23,2451.75,Historical
2018-04-24,2221.5,Historical
2018-04-25,2247.5,Historical
2018-04-26,2203.75,Historical
2018-04-27,2248.5,Historical
2018-04-30,2223.5,Historical
2018-05-01,2257.75,Historical
2018-05-02,2268.5,Historical
2018-05-03,2348.5,Historical
2018-05-04,2315.5,Historical
2018-05-07,2383.0,Historical
2018-05-08,2383.0,Historical
2018-05-09,2294.0,Historical
2018-05-10,2326.0,Historical
2018-05-11,2273.0,Historical
2018-05-14,2285.25,Historical
2018-05-15,2312.5,Historical
2018-05-16,2319.25,Historical
2018-05-17,2279.5,Historical
2018-05-18,2296.75,Historical
2018-05-21,2278.25,Historical
2018-05-22,2265.25,Historical
2018-05-23,2226.5,Historical
2018-05-24,2270.5,Historical
2018-05-25,2281.0,Historical
2018-05-28,2259.75,Historical
2018-05-29,2259.75,Historical
2018-05-30,2265.0,Historical
2018-05-31,2285.25,Historical
2018-06-01,2270.5,Historical
2018-06-04,2324.25,Historical
2018-06-05,2314.25,Historical
2018-06-06,2317.25,Historical
2018-06-07,2330.75,Historical
2018-06-08,2287.25,Historical
2018-06-11,2299.5,Historical
2018-06-12,2308.75,Historical
2018-06-13,2277.75,Historical
2018-06-14,2277.25,Historical
2018-06-15,2239.0,Historical
2018-06-18,2220.25,Historical
2018-06-19,2178.75,Historical
2018-06-20,2178.5,Historical
2018-06-21,2166.5,Historical
2018-06-22,2165.75,Historical
2018-06-25,2171.5,Historical
2018-06-26,2151.5,Historical
2018-06-27,2204.25,Historical
2018-06-28,2172.75,Historical
2018-06-29,2182.75,Historical
2018-07-02,2152.5,Historical
2018-07-03,2164.0,Historical
2018-07-04,2120.25,Historical
2018-07-05,2126.5,Historical
2018-07-06,2098.25,Historical
2018-07-09,2135.25,Historical
2018-07-10,2140.25,Historical
2018-07-11,2120.25,Historical
2018-07-12,2104.25,Historical
2018-07-13,2101.0,Historical
2018-07-16,2127.5,Historical
2018-07-17,2109.75,Historical
2018-07-18,2039.0,Historical
2018-07-19,2061.0,Historical
2018-07-20,2074.75,Historical
2018-07-23,2129.0,Historical
2018-07-24,2081.0,Historical
2018-07-25,2056.25,Historical
2018-07-26,2053.75,Historical
2018-07-27,2054.0,Historical
2018-07-30,2053.0,Historical
2018-07-31,2060.75,Historical
2018-08-01,2035.5,Historical
2018-08-02,2022.5,Historical
2018-08-03,2015.0,Historical
2018-08-06,2000.25,Historical
2018-08-07,2026.25,Historical
2018-08-08,2021.5,Historical
2018-08-09,2117.5,Historical
2018-08-10,2038.75,Historical
2018-08-13,2051.75,Historical
2018-08-14,2037.75,Historical
2018-08-15,1994.0,Historical
2018-08-16,1997.5,Historical
2018-08-17,1998.5,Historical
2018-08-20,2032.5,Historical
2018-08-21,2040.25,Historical
2018-08-22,2038.25,Historical
2018-08-23,2021.25,Historical
2018-08-24,2061.75,Historical
2018-08-27,2087.75,Historical
2018-08-28,2087.75,Historical
2018-08-29,2115.5,Historical
2018-08-30,2126.5,Historical
2018-08-31,2111.75,Historical
2018-09-03,2083.0,Historical
2018-09-04,2039.75,Historical
2018-09-05,2045.75,Historical
2018-09-06,2030.25,Historical
2018-09-07,2029.0,Historical
2018-09-10,1999.0,Historical
2018-09-11,2034.5,Historical
2018-09-12,1981.25,Historical
2018-09-13,2014.0,Historical
2018-09-14,2015.25,Historical
2018-09-17,1984.75,Historical
2018-09-18,2011.5,Historical
2018-09-19,1980.5,Historical
2018-09-20,2018.25,Historical
2018-09-21,2033.0,Historical
2018-09-24,2034.75,Historical
2018-09-25,2019.0,Historical
2018-09-26,2056.25,Historical
2018-09-27,2029.0,Historical
2018-09-28,2011.25,Historical
2018-10-01,2047.25,Historical
2018-10-02,2079.75,Historical
2018-10-03,2166.25,Historical
2018-10-04,2243.25,Historical
2018-10-05,2139.75,Historical
2018-10-08,2073.25,Historical
2018-10-09,2031.25,Historical
2018-10-10,2028.5,Historical
2018-10-11,2023.75,Historical
2018-10-12,2044.75,Historical
2018-10-15,2027.75,Historical
2018-10-16,2021.5,Historical
2018-10-17,2017.75,Historical
2018-10-18,2007.25,Historical
2018-10-19,2022.25,Historical
2018-10-22,2002.25,Historical
2018-10-23,1996.5,Historical
2018-10-24,1987.25,Historical
2018-10-25,1980.5,Historical
2018-10-26,1960.5,Historical
2018-10-29,1980.25,Historical
2018-10-30,1951.5,Historical
2018-10-31,1945.75,Historical
2018-11-01,1960.0,Historical
2018-11-02,1966.75,Historical
2018-11-05,1958.5,Historical
2018-11-06,1949.0,Historical
2018-11-07,1951.0,Historical
2018-11-08,1976.0,Historical
2018-11-09,1964.0,Historical
2018-11-12,1933.5,Historical
2018-11-13,1924.75,Historical
2018-11-14,1930.5,Historical
2018-11-15,1916.5,Historical
2018-11-16,1913.75,Historical
2018-11-19,1917.75,Historical
2018-11-20,1926.5,Historical
2018-11-21,1944.5,Historical
2018-11-22,1941.25,Historical
2018-11-23,1922.25,Historical
2018-11-26,1919.0,Historical
2018-11-27,1924.75,Historical
2018-11-28,1912.0,Historical
2018-11-29,1932.0,Historical
2018-11-30,1934.75,Historical
2018-12-03,1982.25,Historical
2018-12-04,1984.75,Historical
2018-12-05,1966.25,Historical
2018-12-06,1944.0,Historical
2018-12-07,1961.5,Historical
2018-12-10,1950.5,Historical
2018-12-11,1949.25,Historical
2018-12-12,1927.5,Historical
2018-12-13,1923.5,Historical
2018-12-14,1907.5,Historical
2018-12-17,1937.25,Historical
2018-12-18,1939.5,Historical
2018-12-19,1927.5,Historical
2018-12-20,1923.0,Historical
2018-12-21,1919.5,Historical
2018-12-24,1898.25,Historical
2018-12-25,1897.5,Historical
2018-12-26,1897.5,Historical
2018-12-27,1897.5,Historical
2018-12-28,1880.5,Historical
2018-12-31,1869.0,Historical
2019-01-01,1857.5,Historical
2019-01-02,1857.5,Historical
2019-01-03,1825.25,Historical
2019-01-04,1878.75,Historical
2019-01-07,1857.75,Historical
2019-01-08,1836.5,Historical
2019-01-09,1841.75,Historical
2019-01-10,1843.0,Historical
2019-01-11,1815.5,Historical
2019-01-14,1775.25,Historical
2019-01-15,1810.25,Historical
2019-01-16,1839.25,Historical
2019-01-17,1803.5,Historical
2019-01-18,1850.5,Historical
2019-01-21,1842.25,Historical
2019-01-22,1867.25,Historical
2019-01-23,1877.25,Historical
2019-01-24,1850.5,Historical
2019-01-25,1866.0,Historical
2019-01-28,1859.75,Historical
2019-01-29,1852.5,Historical
2019-01-30,1870.75,Historical
2019-01-31,1880.25,Historical
2019-02-01,1872.0,Historical
2019-02-04,1839.75,Historical
2019-02-05,1896.25,Historical
2019-02-06,1886.25,Historical
2019-02-07,1862.25,Historical
2019-02-08,1864.75,Historical
2019-02-11,1847.5,Historical
2019-02-12,1840.25,Historical
2019-02-13,1839.5,Historical
2019-02-14,1828.75,Historical
2019-02-15,1828.25,Historical
2019-02-18,1822.0,Historical
2019-02-19,1833.25,Historical
2019-02-20,1829.25,Historical
2019-02-21,1858.0,Historical
2019-02-22,1890.25,Historical
2019-02-25,1885.75,Historical
2019-02-26,1869.5,Historical
2019-02-27,1898.25,Historical
2019-02-28,1892.75,Historical
2019-03-01,1890.25,Historical
2019-03-04,1859.25,Historical
2019-03-05,1868.25,Historical
2019-03-06,1845.75,Historical
2019-03-07,1840.75,Historical
2019-03-08,1847.0,Historical
2019-03-11,1829.5,Historical
2019-03-12,1850.5,Historical
2019-03-13,1872.75,Historical
2019-03-14,1873.25,Historical
2019-03-15,1867.5,Historical
2019-03-18,1878.5,Historical
2019-03-19,1907.25,Historical
2019-03-20,1922.5,Historical
2019-03-21,1890.75,Historical
2019-03-22,1866.75,Historical
2019-03-25,1855.75,Historical
2019-03-26,1849.25,Historical
2019-03-27,1898.25,Historical
2019-03-28,1896.0,Historical
2019-03-29,1899.75,Historical
2019-04-01,1887.75,Historical
2019-04-02,1857.75,Historical
2019-04-03,1864.5,Historical
2019-04-04,1871.5,Historical
2019-04-05,1863.5,Historical
2019-04-08,1858.25,Historical
2019-04-09,1850.5,Historical
2019-04-10,1851.5,Historical
2019-04-11,1847.0,Historical
2019-04-12,1843.25,Historical
2019-04-15,1843.25,Historical
2019-04-16,1838.5,Historical
2019-04-17,1840.25,Historical
2019-04-18,1838.75,Historical
2019-04-19,1854.75,Historical
2019-04-22,1854.75,Historical
2019-04-23,1854.75,Historical
2019-04-24,1853.5,Historical
2019-04-25,1851.0,Historical
2019-04-26,1831.75,Historical
2019-04-29,1815.5,Historical
2019-04-30,1808.5,Historical
2019-05-01,1775.25,Historical
2019-05-02,1800.0,Historical
2019-05-03,1783.25,Historical
2019-05-06,1766.5,Historical
2019-05-07,1766.5,Historical
2019-05-08,1760.75,Historical
2019-05-09,1766.25,Historical
2019-05-10,1764.5,Historical
2019-05-13,1765.25,Historical
2019-05-14,1791.75,Historical
2019-05-15,1801.75,Historical
2019-05-16,1831.0,Historical
2019-05-17,1804.75,Historical
2019-05-20,1785.75,Historical
2019-05-21,1765.75,Historical
2019-05-22,1746.5,Historical
2019-05-23,1739.5,Historical
2019-05-24,1761.25,Historical
2019-05-27,1772.75,Historical
2019-05-28,1772.75,Historical
2019-05-29,1769.0,Historical
2019-05-30,1761.75,Historical
2019-05-31,1760.75,Historical
2019-06-03,1763.25,Historical
2019-06-04,1751.25,Historical
2019-06-05,1765.75,Historical
2019-06-06,1742.25,Historical
2019-06-07,1732.5,Historical
2019-06-10,1720.25,Historical
2019-06-11,1754.25,Historical
2019-06-12,1753.25,Historical
2019-06-13,1755.75,Historical
2019-06-14,1737.25,Historical
2019-06-17,1719.25,Historical
2019-06-18,1732.5,Historical
2019-06-19,1746.25,Historical
2019-06-20,1777.5,Historical
2019-06-21,1743.0,Historical
2019-06-24,1747.0,Historical
2019-06-25,1776.25,Historical
2019-06-26,1802.5,Historical
2019-06-27,1781.0,Historical
2019-06-28,1773.25,Historical
2019-07-01,1777.5,Historical
2019-07-02,1755.0,Historical
2019-07-03,1754.25,Historical
2019-07-04,1771.25,Historical
2019-07-05,1779.25,Historical
2019-07-08,1782.75,Historical
2019-07-09,1782.75,Historical
2019-07-10,1811.25,Historical
2019-07-11,1806.75,Historical
2019-07-12,1799.25,Historical
2019-07-15,1809.75,Historical
2019-07-16,1817.75,Historical
2019-07-17,1818.5,Historical
2019-07-18,1827.25,Historical
2019-07-19,1832.75,Historical
2019-07-22,1807.75,Historical
2019-07-23,1794.75,Historical
2019-07-24,1795.25,Historical
2019-07-25,1795.25,Historical
2019-07-26,1777.0,Historical
2019-07-29,1774.25,Historical
2019-07-30,1781.25,Historical
2019-07-31,1776.25,Historical
2019-08-01,1756.75,Historical
2019-08-02,1748.75,Historical
2019-08-05,1739.0,Historical
2019-08-06,1740.25,Historical
2019-08-07,1727.75,Historical
2019-08-08,1737.25,Historical
2019-08-09,1745.75,Historical
2019-08-12,1742.75,Historical
2019-08-13,1730.75,Historical
2019-08-14,1740.75,Historical
2019-08-15,1742.25,Historical
2019-08-16,1755.25,Historical
2019-08-19,1762.25,Historical
2019-08-20,1756.0,Historical
2019-08-21,1750.75,Historical
2019-08-22,1738.5,Historical
2019-08-23,1745.5,Historical
2019-08-26,1743.5,Historical
2019-08-27,1743.5,Historical
2019-08-28,1723.75,Historical
2019-08-29,1713.25,Historical
2019-08-30,1712.25,Historical
2019-09-02,1716.25,Historical
2019-09-03,1714.25,Historical
2019-09-04,1734.25,Historical
2019-09-05,1754.0,Historical
2019-09-06,1761.25,Historical
2019-09-09,1768.75,Historical
2019-09-10,1775.75,Historical
2019-09-11,1792.25,Historical
2019-09-12,1773.5,Historical
2019-09-13,1767.5,Historical
2019-09-16,1770.25,Historical
2019-09-17,1746.25,Historical
2019-09-18,1750.75,Historical
2019-09-19,1762.25,Historical
2019-09-20,1765.75,Historical
2019-09-23,1755.5,Historical
2019-09-24,1751.0,Historical
2019-09-25,1735.5,Historical
2019-09-26,1723.0,Historical
2019-09-27,1712.5,Historical
2019-09-30,1703.25,Historical
2019-10-01,1705.25,Historical
2019-10-02,1696.5,Historical
2019-10-03,1696.75,Historical
2019-10-04,1701.25,Historical
2019-10-07,1712.5,Historical
2019-10-08,1731.75,Historical
2019-10-09,1728.75,Historical
2019-10-10,1737.75,Historical
2019-10-11,1720.5,Historical
2019-10-14,1704.25,Historical
2019-10-15,1701.75,Historical
2019-10-16,1703.25,Historical
2019-10-17,1725.5,Historical
2019-10-18,1728.5,Historical
2019-10-21,1735.25,Historical
2019-10-22,1707.25,Historical
2019-10-23,1711.75,Historical
2019-10-24,1714.0,Historical
2019-10-25,1710.25,Historical
2019-10-28,1726.5,Historical
2019-10-29,1737.25,Historical
2019-10-30,1746.25,Historical
2019-10-31,1742.25,Historical
2019-11-01,1765.5,Historical
2019-11-04,1786.75,Historical
2019-11-05,1813.25,Historical
2019-11-06,1817.25,Historical
2019-11-07,1817.25,Historical
2019-11-08,1827.25,Historical
2019-11-11,1804.75,Historical
2019-11-12,1765.25,Historical
2019-11-13,1767.5,Historical
2019-11-14,1755.75,Historical
2019-11-15,1740.5,Historical
2019-11-18,1743.75,Historical
2019-11-19,1734.25,Historical
2019-11-20,1747.5,Historical
2019-11-21,1752.5,Historical
2019-11-22,1749.75,Historical
2019-11-25,1752.5,Historical
2019-11-26,1750.0,Historical
2019-11-27,1770.25,Historical
2019-11-28,1764.75,Historical
2019-11-29,1785.25,Historical
2019-12-02,1789.25,Historical
2019-12-03,1801.75,Historical
2019-12-04,1770.75,Historical
2019-12-05,1755.75,Historical
2019-12-06,1750.25,Historical
2019-12-09,1765.75,Historical
2019-12-10,1749.5,Historical
2019-12-11,1751.25,Historical
2019-12-12,1754.75,Historical
2019-12-13,1763.0,Historical
2019-12-16,1762.75,Historical
2019-12-17,1753.5,Historical
2019-12-18,1757.0,Historical
2019-12-19,1765.25,Historical
2019-12-20,1770.25,Historical
2019-12-23,1771.25,Historical
2019-12-24,1790.25,Historical
2019-12-25,1788.5,Historical
2019-12-26,1788.5,Historical
2019-12-27,1788.5,Historical
2019-12-30,1790.75,Historical
2019-12-31,1799.75,Historical
2020-01-01,1771.5,Historical
2020-01-02,1771.5,Historical
2020-01-03,1757.5,Historical
2020-01-06,1790.5,Historical
2020-01-07,1793.75,Historical
2020-01-08,1771.25,Historical
2020-01-09,1770.75,Historical
2020-01-10,1771.25,Historical
2020-01-13,1766.25,Historical
2020-01-14,1767.25,Historical
2020-01-15,1778.25,Historical
2020-01-16,1793.75,Historical
